field,region,id,nom_ville,code_ville,note
environnement,provence-alpes-cote-dazur,14,gournay-sur-marne,93,4.3
environnement,provence-alpes-cote-dazur,15,la-bourboule,63,4.3
environnement,provence-alpes-cote-dazur,16,velizy-villacoublay,78,4.3
environnement,provence-alpes-cote-dazur,17,blanquefort,33,4.3
environnement,provence-alpes-cote-dazur,18,carrieres-sur-seine,78,4.3
environnement,provence-alpes-cote-dazur,19,la-londe-les-maures,83,4.3
environnement,provence-alpes-cote-dazur,20,saint-gely-du-fesc,34,4.2
environnement,provence-alpes-cote-dazur,21,le-plessis-robinson,92,4.2
environnement,provence-alpes-cote-dazur,22,landerneau,29,4.2
environnement,provence-alpes-cote-dazur,23,baud,56,4.2
environnement,provence-alpes-cote-dazur,24,nogent-sur-seine,10,4.2
environnement,provence-alpes-cote-dazur,25,ifs,14,4.2
environnement,provence-alpes-cote-dazur,26,cesson,77,4.2
environnement,provence-alpes-cote-dazur,27,lieusaint,77,4.2
environnement,provence-alpes-cote-dazur,28,saint-cheron,91,4.2
environnement,provence-alpes-cote-dazur,29,blere,37,4.2
environnement,provence-alpes-cote-dazur,30,saint-etienne-de-montluc,44,4.2
environnement,provence-alpes-cote-dazur,31,houdan,78,4.2
environnement,provence-alpes-cote-dazur,32,servian,34,4.2
environnement,provence-alpes-cote-dazur,33,pont-labbe,29,4.2
environnement,provence-alpes-cote-dazur,34,aizenay,85,4.2
environnement,provence-alpes-cote-dazur,35,yerres,91,4.2
environnement,provence-alpes-cote-dazur,36,sevres,92,4.2
environnement,provence-alpes-cote-dazur,37,bondues,59,4.1
environnement,provence-alpes-cote-dazur,38,la-grande-motte,34,4.1
environnement,provence-alpes-cote-dazur,39,viroflay,78,4.1
environnement,provence-alpes-cote-dazur,40,joinville-le-pont,94,4.1
environnement,provence-alpes-cote-dazur,41,culoz-beon,01,4.1
environnement,provence-alpes-cote-dazur,42,poisy,74,4.1
environnement,provence-alpes-cote-dazur,43,illkirch-graffenstaden,67,4.1
environnement,provence-alpes-cote-dazur,44,maule,78,4.1
environnement,provence-alpes-cote-dazur,45,fontainebleau,77,4.1
environnement,provence-alpes-cote-dazur,46,saint-germain-en-laye,78,4.1
environnement,provence-alpes-cote-dazur,47,châteaubriant,44,4.1
environnement,provence-alpes-cote-dazur,48,saint-loubes,33,4.1
environnement,provence-alpes-cote-dazur,49,vincennes,94,4.1
environnement,provence-alpes-cote-dazur,50,tournefeuille,31,4.1
vie-pratique,auvergne-rhone-alpes,1,la-bourboule,63,4.4
vie-pratique,auvergne-rhone-alpes,2,decines-charpieu,69,4.4
vie-pratique,auvergne-rhone-alpes,3,cournon-dauvergne,63,4.3
vie-pratique,auvergne-rhone-alpes,4,poisy,74,4
vie-pratique,auvergne-rhone-alpes,5,fontaine,38,4
vie-pratique,auvergne-rhone-alpes,6,maringues,63,4
vie-pratique,auvergne-rhone-alpes,7,culoz-beon,01,3.9
vie-pratique,auvergne-rhone-alpes,8,saint-martin-dheres,38,3.9
vie-pratique,auvergne-rhone-alpes,9,lyon,69,3.9
vie-pratique,auvergne-rhone-alpes,10,montbrison,42,3.9
vie-pratique,auvergne-rhone-alpes,11,jassans-riottier,01,3.8
vie-pratique,auvergne-rhone-alpes,12,oullins,69,3.8
vie-pratique,auvergne-rhone-alpes,13,lisle-dabeau,38,3.8
vie-pratique,auvergne-rhone-alpes,14,echirolles,38,3.7
vie-pratique,auvergne-rhone-alpes,15,crolles,38,3.7
vie-pratique,auvergne-rhone-alpes,16,mornant,69,3.7
vie-pratique,auvergne-rhone-alpes,17,riom,63,3.7
vie-pratique,auvergne-rhone-alpes,18,villeurbanne,69,3.7
vie-pratique,auvergne-rhone-alpes,19,aix-les-bains,73,3.7
vie-pratique,auvergne-rhone-alpes,20,bron,69,3.7
vie-pratique,auvergne-rhone-alpes,21,chamalieres,63,3.6
vie-pratique,auvergne-rhone-alpes,22,le-puy-en-velay,43,3.6
vie-pratique,auvergne-rhone-alpes,23,issoire,63,3.6
vie-pratique,auvergne-rhone-alpes,24,voiron,38,3.6
vie-pratique,auvergne-rhone-alpes,25,caluire-et-cuire,69,3.5
vie-pratique,auvergne-rhone-alpes,26,tarare,69,3.5
vie-pratique,auvergne-rhone-alpes,27,rillieux-la-pape,69,3.5
vie-pratique,auvergne-rhone-alpes,28,sallanches,74,3.5
vie-pratique,auvergne-rhone-alpes,29,amberieu-en-bugey,01,3.5
vie-pratique,auvergne-rhone-alpes,30,saint-julien-en-genevois,74,3.5
vie-pratique,auvergne-rhone-alpes,31,belleville-en-beaujolais,69,3.5
vie-pratique,auvergne-rhone-alpes,32,gerzat,63,3.5
vie-pratique,auvergne-rhone-alpes,33,chambery,73,3.4
vie-pratique,auvergne-rhone-alpes,34,bonneville,74,3.4
vie-pratique,auvergne-rhone-alpes,35,villefranche-sur-saone,69,3.4
vie-pratique,auvergne-rhone-alpes,36,saint-fons,69,3.4
vie-pratique,auvergne-rhone-alpes,37,valence,26,3.4
vie-pratique,auvergne-rhone-alpes,38,saint-etienne,42,3.4
vie-pratique,auvergne-rhone-alpes,39,tournon-sur-rhone,07,3.4
vie-pratique,auvergne-rhone-alpes,40,meyzieu,69,3.4
vie-pratique,auvergne-rhone-alpes,41,feyzin,69,3.3
vie-pratique,auvergne-rhone-alpes,42,annecy,74,3.3
vie-pratique,auvergne-rhone-alpes,43,bourg-en-bresse,01,3.3
vie-pratique,auvergne-rhone-alpes,44,chassieu,69,3.3
vie-pratique,auvergne-rhone-alpes,45,saint-bonnet-de-mure,69,3.3
vie-pratique,auvergne-rhone-alpes,46,vichy,03,3.3
vie-pratique,auvergne-rhone-alpes,47,saint-chamond,42,3.2
vie-pratique,auvergne-rhone-alpes,48,gex,01,3.2
vie-pratique,auvergne-rhone-alpes,49,bourgoin-jallieu,38,3.2
vie-pratique,auvergne-rhone-alpes,50,genas,69,3.2
vie-pratique,bourgogne-franche-comte,1,paray-le-monial,71,4.2
vie-pratique,bourgogne-franche-comte,2,vesoul,70,4
vie-pratique,bourgogne-franche-comte,3,dole,39,3.7
vie-pratique,bourgogne-franche-comte,4,chalon-sur-saone,71,3.7
vie-pratique,bourgogne-franche-comte,5,beaune,21,3.7
vie-pratique,bourgogne-franche-comte,6,dijon,21,3.7
vie-pratique,bourgogne-franche-comte,7,digoin,71,3.6
vie-pratique,bourgogne-franche-comte,8,besançon,25,3.5
vie-pratique,bourgogne-franche-comte,9,belfort,90,3.5
vie-pratique,bourgogne-franche-comte,10,montbeliard,25,3.4
vie-pratique,bourgogne-franche-comte,11,saint-claude,39,3.3
vie-pratique,bourgogne-franche-comte,12,auxerre,89,3.3
vie-pratique,bourgogne-franche-comte,13,sens,89,3.2
vie-pratique,bourgogne-franche-comte,14,pontarlier,25,3.2
vie-pratique,bourgogne-franche-comte,15,autun,71,3.2
vie-pratique,bourgogne-franche-comte,16,le-creusot,71,2.9
vie-pratique,bourgogne-franche-comte,17,migennes,89,2.9
vie-pratique,bourgogne-franche-comte,18,cosne-cours-sur-loire,58,2.8
vie-pratique,bourgogne-franche-comte,19,louhans,71,2.8
vie-pratique,bourgogne-franche-comte,20,nevers,58,2.6
vie-pratique,bourgogne-franche-comte,21,talant,21,2.6
vie-pratique,bourgogne-franche-comte,22,hericourt,70,2.6
vie-pratique,bourgogne-franche-comte,23,mâcon,71,2.6
vie-pratique,bourgogne-franche-comte,24,baume-les-dames,25,2.5
vie-pratique,bourgogne-franche-comte,25,lons-le-saunier,39,2.2
vie-pratique,bourgogne-franche-comte,26,clamecy,58,2
vie-pratique,bourgogne-franche-comte,27,montbard,21,2
vie-pratique,bourgogne-franche-comte,28,montceau-les-mines,71,1.9
vie-pratique,bretagne,1,baud,56,4.3
vie-pratique,bretagne,2,lannilis,29,4.3
vie-pratique,bretagne,3,landerneau,29,4.2
vie-pratique,bretagne,4,lanester,56,4.1
vie-pratique,bretagne,5,vitre,35,4.1
vie-pratique,bretagne,6,saint-renan,29,4.1
vie-pratique,bretagne,7,ploemeur,56,4
vie-pratique,bretagne,8,plouay,56,4
vie-pratique,bretagne,9,roscoff,29,4
vie-pratique,bretagne,10,pont-labbe,29,4
vie-pratique,bretagne,11,betton,35,3.9
vie-pratique,bretagne,12,bruz,35,3.9
vie-pratique,bretagne,13,rennes,35,3.8
vie-pratique,bretagne,14,brest,29,3.7
vie-pratique,bretagne,15,vannes,56,3.7
vie-pratique,bretagne,16,le-relecq-kerhuon,29,3.7
vie-pratique,bretagne,17,douarnenez,29,3.7
vie-pratique,bretagne,18,dinan,22,3.6
vie-pratique,bretagne,19,quimperle,29,3.6
vie-pratique,bretagne,20,auray,56,3.5
vie-pratique,bretagne,21,saint-malo,35,3.5
vie-pratique,bretagne,22,quimper,29,3.5
vie-pratique,bretagne,23,fougeres,35,3.4
vie-pratique,bretagne,24,redon,35,3.4
vie-pratique,bretagne,25,pontivy,56,3.4
vie-pratique,bretagne,26,carhaix-plouguer,29,3.4
vie-pratique,bretagne,27,binic-etables-sur-mer,22,3.3
vie-pratique,bretagne,28,lorient,56,3.3
vie-pratique,bretagne,29,rosporden,29,3.3
vie-pratique,bretagne,30,concarneau,29,3.2
vie-pratique,bretagne,31,ploërmel,56,3.2
vie-pratique,bretagne,32,morlaix,29,3.1
vie-pratique,bretagne,33,hennebont,56,3.1
vie-pratique,bretagne,34,fouesnant,29,3.1
vie-pratique,bretagne,35,lannion,22,3.1
vie-pratique,bretagne,36,guidel,56,3.1
vie-pratique,bretagne,37,guingamp,22,3
vie-pratique,bretagne,38,crozon,29,2.9
vie-pratique,bretagne,39,larmor-plage,56,2.9
vie-pratique,bretagne,40,châteaulin,29,2.8
vie-pratique,bretagne,41,penmarch,29,2.7
vie-pratique,bretagne,42,saint-brieuc,22,2.6
vie-pratique,bretagne,43,quiberon,56,2.5
vie-pratique,centre-val-de-loire,1,blere,37,4.4
vie-pratique,centre-val-de-loire,2,olivet,45,4.2
vie-pratique,centre-val-de-loire,3,beaugency,45,3.9
vie-pratique,centre-val-de-loire,4,montlouis-sur-loire,37,3.8
vie-pratique,centre-val-de-loire,5,joue-les-tours,37,3.8
vie-pratique,centre-val-de-loire,6,tours,37,3.8
vie-pratique,centre-val-de-loire,7,saint-cyr-sur-loire,37,3.8
vie-pratique,centre-val-de-loire,8,loches,37,3.5
vie-pratique,centre-val-de-loire,9,la-loupe,28,3.5
vie-pratique,centre-val-de-loire,10,saint-amand-montrond,18,3.4
vie-pratique,centre-val-de-loire,11,amboise,37,3.2
vie-pratique,centre-val-de-loire,12,nogent-le-rotrou,28,3.2
vie-pratique,centre-val-de-loire,13,chartres,28,3.1
vie-pratique,centre-val-de-loire,14,vendome,41,3
vie-pratique,centre-val-de-loire,15,châteauroux,36,3
vie-pratique,centre-val-de-loire,16,bourges,18,3
vie-pratique,centre-val-de-loire,17,chinon,37,2.9
vie-pratique,centre-val-de-loire,18,saint-jean-de-braye,45,2.9
vie-pratique,centre-val-de-loire,19,orleans,45,2.8
vie-pratique,centre-val-de-loire,20,le-blanc,36,2.8
vie-pratique,centre-val-de-loire,21,dreux,28,2.5
vie-pratique,centre-val-de-loire,22,blois,41,2.4
vie-pratique,centre-val-de-loire,23,montargis,45,2.3
vie-pratique,centre-val-de-loire,24,vierzon,18,2.3
vie-pratique,corse,1,ajaccio-(2a),,3.3
vie-pratique,corse,2,bastia-(2b),,3
vie-pratique,grand-est,1,illkirch-graffenstaden,67,4.3
vie-pratique,grand-est,2,val-de-briey,54,4.2
vie-pratique,grand-est,3,maizieres-les-metz,57,4.1
vie-pratique,grand-est,4,villers-les-nancy,54,4.1
vie-pratique,grand-est,5,wittenheim,68,4.1
vie-pratique,grand-est,6,toul,54,4
vie-pratique,grand-est,7,montigny-les-metz,57,4
vie-pratique,grand-est,8,kingersheim,68,4
vie-pratique,grand-est,9,soufflenheim,67,4
vie-pratique,grand-est,10,nogent-sur-seine,10,4
vie-pratique,grand-est,11,erstein,67,3.8
vie-pratique,grand-est,12,ludres,54,3.8
vie-pratique,grand-est,13,selestat,67,3.8
vie-pratique,grand-est,14,metz,57,3.7
vie-pratique,grand-est,15,reims,51,3.6
vie-pratique,grand-est,16,strasbourg,67,3.6
vie-pratique,grand-est,17,yutz,57,3.6
vie-pratique,grand-est,18,saint-die-des-vosges,88,3.5
vie-pratique,grand-est,19,rethel,08,3.5
vie-pratique,grand-est,20,golbey,88,3.5
vie-pratique,grand-est,21,tinqueux,51,3.5
vie-pratique,grand-est,22,mulhouse,68,3.5
vie-pratique,grand-est,23,luneville,54,3.5
vie-pratique,grand-est,24,colmar,68,3.5
vie-pratique,grand-est,25,epernay,51,3.5
vie-pratique,grand-est,26,obernai,67,3.4
vie-pratique,grand-est,27,nancy,54,3.4
vie-pratique,grand-est,28,haguenau,67,3.4
vie-pratique,grand-est,29,vittel,88,3.4
vie-pratique,grand-est,30,illzach,68,3.3
vie-pratique,grand-est,31,bischheim,67,3.3
vie-pratique,grand-est,32,commercy,55,3.3
vie-pratique,grand-est,33,sedan,08,3.3
vie-pratique,grand-est,34,verdun,55,3.3
vie-pratique,grand-est,35,rixheim,68,3.2
vie-pratique,grand-est,36,sarrebourg,57,3.2
vie-pratique,grand-est,37,troyes,10,3.1
vie-pratique,grand-est,38,lingolsheim,67,3.1
vie-pratique,grand-est,39,sarreguemines,57,3.1
vie-pratique,grand-est,40,saverne,67,3
vie-pratique,grand-est,41,charleville-mezieres,08,2.9
vie-pratique,grand-est,42,thionville,57,2.9
vie-pratique,grand-est,43,bar-le-duc,55,2.9
vie-pratique,grand-est,44,chaumont,52,2.8
vie-pratique,grand-est,45,schiltigheim,67,2.8
vie-pratique,grand-est,46,châlons-en-champagne,51,2.8
vie-pratique,grand-est,47,saint-louis,68,2.8
vie-pratique,grand-est,48,epinal,88,2.7
vie-pratique,grand-est,49,hayange,57,2.6
vie-pratique,grand-est,50,forbach,57,2.5
vie-pratique,hauts-de-france,1,avion,62,4.3
vie-pratique,hauts-de-france,2,chambly,60,4.2
vie-pratique,hauts-de-france,3,bondues,59,4.1
vie-pratique,hauts-de-france,4,marcq-en-baroeul,59,4.1
vie-pratique,hauts-de-france,5,henin-beaumont,62,4.1
vie-pratique,hauts-de-france,6,wambrechies,59,4.1
vie-pratique,hauts-de-france,7,chauny,02,4.1
vie-pratique,hauts-de-france,8,aulnoye-aymeries,59,4.1
vie-pratique,hauts-de-france,9,arras,62,4
vie-pratique,hauts-de-france,10,la-madeleine,59,4
vie-pratique,hauts-de-france,11,compiegne,60,4
vie-pratique,hauts-de-france,12,bethune,62,3.9
vie-pratique,hauts-de-france,13,château-thierry,02,3.9
vie-pratique,hauts-de-france,14,lille,59,3.9
vie-pratique,hauts-de-france,15,houplines,59,3.8
vie-pratique,hauts-de-france,16,oye-plage,62,3.7
vie-pratique,hauts-de-france,17,coudekerque-branche,59,3.7
vie-pratique,hauts-de-france,18,caudry,59,3.7
vie-pratique,hauts-de-france,19,lamorlaye,60,3.7
vie-pratique,hauts-de-france,20,leers,59,3.7
vie-pratique,hauts-de-france,21,bailleul,59,3.7
vie-pratique,hauts-de-france,22,cambrai,59,3.7
vie-pratique,hauts-de-france,23,wasquehal,59,3.7
vie-pratique,hauts-de-france,24,villeneuve-dascq,59,3.6
vie-pratique,hauts-de-france,25,lys-lez-lannoy,59,3.6
vie-pratique,hauts-de-france,26,chantilly,60,3.6
vie-pratique,hauts-de-france,27,bully-les-mines,62,3.6
vie-pratique,hauts-de-france,28,armentieres,59,3.6
vie-pratique,hauts-de-france,29,halluin,59,3.6
vie-pratique,hauts-de-france,30,dunkerque,59,3.6
vie-pratique,hauts-de-france,31,mouvaux,59,3.5
vie-pratique,hauts-de-france,32,tourcoing,59,3.5
vie-pratique,hauts-de-france,33,haubourdin,59,3.5
vie-pratique,hauts-de-france,34,hazebrouck,59,3.5
vie-pratique,hauts-de-france,35,amiens,80,3.4
vie-pratique,hauts-de-france,36,saint-amand-les-eaux,59,3.4
vie-pratique,hauts-de-france,37,loos,59,3.4
vie-pratique,hauts-de-france,38,ostricourt,59,3.4
vie-pratique,hauts-de-france,39,lambersart,59,3.4
vie-pratique,hauts-de-france,40,sin-le-noble,59,3.4
vie-pratique,hauts-de-france,41,denain,59,3.4
vie-pratique,hauts-de-france,42,wattignies,59,3.3
vie-pratique,hauts-de-france,43,roubaix,59,3.3
vie-pratique,hauts-de-france,44,wavrin,59,3.3
vie-pratique,hauts-de-france,45,bray-dunes,59,3.3
vie-pratique,hauts-de-france,46,verberie,60,3.3
vie-pratique,hauts-de-france,47,grande-synthe,59,3.3
vie-pratique,hauts-de-france,48,lens,62,3.3
vie-pratique,hauts-de-france,49,saint-omer,62,3.3
vie-pratique,hauts-de-france,50,valenciennes,59,3.2
vie-pratique,ile-de-france,1,lieusaint,77,4.7
vie-pratique,ile-de-france,2,saint-prix,95,4.6
vie-pratique,ile-de-france,3,montevrain,77,4.4
vie-pratique,ile-de-france,4,magny-le-hongre,77,4.4
vie-pratique,ile-de-france,5,houdan,78,4.3
vie-pratique,ile-de-france,6,joinville-le-pont,94,4.3
vie-pratique,ile-de-france,7,vincennes,94,4.3
vie-pratique,ile-de-france,8,velizy-villacoublay,78,4.3
vie-pratique,ile-de-france,9,cesson,77,4.3
vie-pratique,ile-de-france,10,antony,92,4.3
vie-pratique,ile-de-france,11,viroflay,78,4.2
vie-pratique,ile-de-france,12,saint-mande,94,4.2
vie-pratique,ile-de-france,13,le-raincy,93,4.2
vie-pratique,ile-de-france,14,othis,77,4.2
vie-pratique,ile-de-france,15,torcy,77,4.2
vie-pratique,ile-de-france,16,montrouge,92,4.1
vie-pratique,ile-de-france,17,maisons-alfort,94,4.1
vie-pratique,ile-de-france,18,eaubonne,95,4.1
vie-pratique,ile-de-france,19,sevres,92,4.1
vie-pratique,ile-de-france,20,meaux,77,4.1
vie-pratique,ile-de-france,21,saint-gratien,95,4.1
vie-pratique,ile-de-france,22,saint-cheron,91,4.1
vie-pratique,ile-de-france,23,puteaux,92,4.1
vie-pratique,ile-de-france,24,fontainebleau,77,4.1
vie-pratique,ile-de-france,25,levallois-perret,92,4
vie-pratique,ile-de-france,26,la-garenne-colombes,92,4
vie-pratique,ile-de-france,27,thiais,94,4
vie-pratique,ile-de-france,28,bailly-romainvilliers,77,4
vie-pratique,ile-de-france,29,maule,78,4
vie-pratique,ile-de-france,30,châtillon,92,4
vie-pratique,ile-de-france,31,le-plessis-robinson,92,4
vie-pratique,ile-de-france,32,asnieres-sur-seine,92,4
vie-pratique,ile-de-france,33,bonneuil-sur-marne,94,4
vie-pratique,ile-de-france,34,ablon-sur-seine,94,4
vie-pratique,ile-de-france,35,creteil,94,4
vie-pratique,ile-de-france,36,nogent-sur-marne,94,4
vie-pratique,ile-de-france,37,charenton-le-pont,94,4
vie-pratique,ile-de-france,38,bry-sur-marne,94,4
vie-pratique,ile-de-france,39,boulogne-billancourt,92,3.9
vie-pratique,ile-de-france,40,saint-maurice,94,3.9
vie-pratique,ile-de-france,41,pontoise,95,3.9
vie-pratique,ile-de-france,42,orsay,91,3.9
vie-pratique,ile-de-france,43,le-coudray-montceaux,91,3.9
vie-pratique,ile-de-france,44,saint-maur-des-fosses,94,3.9
vie-pratique,ile-de-france,45,versailles,78,3.9
vie-pratique,ile-de-france,46,gournay-sur-marne,93,3.9
vie-pratique,ile-de-france,47,saint-leu-la-foret,95,3.9
vie-pratique,ile-de-france,48,enghien-les-bains,95,3.9
vie-pratique,ile-de-france,49,carrieres-sur-seine,78,3.9
vie-pratique,ile-de-france,50,poissy,78,3.9
vie-pratique,normandie,1,pacy-sur-eure,27,4.5
vie-pratique,normandie,2,ifs,14,4.3
vie-pratique,normandie,3,bolbec,76,4.3
vie-pratique,normandie,4,herouville-saint-clair,14,4.2
vie-pratique,normandie,5,yvetot,76,4.1
vie-pratique,normandie,6,sotteville-les-rouen,76,4.1
vie-pratique,normandie,7,maromme,76,3.9
vie-pratique,normandie,8,caen,14,3.8
vie-pratique,normandie,9,granville,50,3.7
vie-pratique,normandie,10,deville-les-rouen,76,3.7
vie-pratique,normandie,11,coutances,50,3.7
vie-pratique,normandie,12,avranches,50,3.7
vie-pratique,normandie,13,louviers,27,3.6
vie-pratique,normandie,14,caudebec-les-elbeuf,76,3.6
vie-pratique,normandie,15,dieppe,76,3.6
vie-pratique,normandie,16,honfleur,14,3.6
vie-pratique,normandie,17,darnetal,76,3.6
vie-pratique,normandie,18,le-petit-quevilly,76,3.5
vie-pratique,normandie,19,rouen,76,3.5
vie-pratique,normandie,20,le-havre,76,3.4
vie-pratique,normandie,21,evreux,27,3.4
vie-pratique,normandie,22,trouville-sur-mer,14,3.4
vie-pratique,normandie,23,cherbourg-en-cotentin,50,3.3
vie-pratique,normandie,24,deauville,14,3.2
vie-pratique,normandie,25,bayeux,14,3.2
vie-pratique,normandie,26,lisieux,14,3.1
vie-pratique,normandie,27,bernay,27,3
vie-pratique,normandie,28,alençon,61,3
vie-pratique,normandie,29,saint-lo,50,3
vie-pratique,normandie,30,vernon,27,2.9
vie-pratique,normandie,31,gisors,27,2.9
vie-pratique,normandie,32,elbeuf,76,2.6
vie-pratique,normandie,33,fecamp,76,2.5
vie-pratique,normandie,34,eu,76,2.4
vie-pratique,normandie,35,flers,61,2.3
vie-pratique,normandie,36,pirou,50,2
vie-pratique,nouvelle-aquitaine,1,gradignan,33,4.4
vie-pratique,nouvelle-aquitaine,2,blanquefort,33,4.3
vie-pratique,nouvelle-aquitaine,3,biganos,33,4.3
vie-pratique,nouvelle-aquitaine,4,saint-loubes,33,4.1
vie-pratique,nouvelle-aquitaine,5,villenave-dornon,33,4
vie-pratique,nouvelle-aquitaine,6,pessac,33,4
vie-pratique,nouvelle-aquitaine,7,saint-medard-en-jalles,33,3.9
vie-pratique,nouvelle-aquitaine,8,begles,33,3.9
vie-pratique,nouvelle-aquitaine,9,anglet,64,3.8
vie-pratique,nouvelle-aquitaine,10,lormont,33,3.7
vie-pratique,nouvelle-aquitaine,11,le-taillan-medoc,33,3.7
vie-pratique,nouvelle-aquitaine,12,talence,33,3.7
vie-pratique,nouvelle-aquitaine,13,bordeaux,33,3.6
vie-pratique,nouvelle-aquitaine,14,agen,47,3.5
vie-pratique,nouvelle-aquitaine,15,eysines,33,3.5
vie-pratique,nouvelle-aquitaine,16,ambares-et-lagrave,33,3.5
vie-pratique,nouvelle-aquitaine,17,limoges,87,3.5
vie-pratique,nouvelle-aquitaine,18,brive-la-gaillarde,19,3.5
vie-pratique,nouvelle-aquitaine,19,tonneins,47,3.5
vie-pratique,nouvelle-aquitaine,20,arcachon,33,3.5
vie-pratique,nouvelle-aquitaine,21,merignac,33,3.4
vie-pratique,nouvelle-aquitaine,22,biarritz,64,3.4
vie-pratique,nouvelle-aquitaine,23,cenon,33,3.4
vie-pratique,nouvelle-aquitaine,24,saint-jean-de-luz,64,3.4
vie-pratique,nouvelle-aquitaine,25,parempuyre,33,3.4
vie-pratique,nouvelle-aquitaine,26,saintes,17,3.3
vie-pratique,nouvelle-aquitaine,27,dax,40,3.3
vie-pratique,nouvelle-aquitaine,28,pau,64,3.3
vie-pratique,nouvelle-aquitaine,29,nerac,47,3.3
vie-pratique,nouvelle-aquitaine,30,rochefort,17,3.3
vie-pratique,nouvelle-aquitaine,31,poitiers,86,3.3
vie-pratique,nouvelle-aquitaine,32,libourne,33,3.2
vie-pratique,nouvelle-aquitaine,33,la-teste-de-buch,33,3.2
vie-pratique,nouvelle-aquitaine,34,andernos-les-bains,33,3.2
vie-pratique,nouvelle-aquitaine,35,saint-paul-les-dax,40,3.2
vie-pratique,nouvelle-aquitaine,36,angouleme,16,3.2
vie-pratique,nouvelle-aquitaine,37,bruges,33,3.2
vie-pratique,nouvelle-aquitaine,38,cestas,33,3.2
vie-pratique,nouvelle-aquitaine,39,cognac,16,3.2
vie-pratique,nouvelle-aquitaine,40,niort,79,3.1
vie-pratique,nouvelle-aquitaine,41,sarlat-la-caneda,24,3.1
vie-pratique,nouvelle-aquitaine,42,royan,17,3.1
vie-pratique,nouvelle-aquitaine,43,marmande,47,3
vie-pratique,nouvelle-aquitaine,44,la-rochelle,17,3
vie-pratique,nouvelle-aquitaine,45,langon,33,3
vie-pratique,nouvelle-aquitaine,46,saint-maixent-lecole,79,3
vie-pratique,nouvelle-aquitaine,47,gujan-mestras,33,3
vie-pratique,nouvelle-aquitaine,48,bayonne,64,2.9
vie-pratique,nouvelle-aquitaine,49,hendaye,64,2.9
vie-pratique,nouvelle-aquitaine,50,la-reole,33,2.9
vie-pratique,occitanie,1,saint-gely-du-fesc,34,4.3
vie-pratique,occitanie,2,servian,34,4.3
vie-pratique,occitanie,3,saint-laurent-de-la-salanque,66,4.3
vie-pratique,occitanie,4,saint-esteve,66,4.3
vie-pratique,occitanie,5,saint-jean-de-vedas,34,4.2
vie-pratique,occitanie,6,ramonville-saint-agne,31,4.2
vie-pratique,occitanie,7,tournefeuille,31,4
vie-pratique,occitanie,8,lunel,34,4
vie-pratique,occitanie,9,blagnac,31,4
vie-pratique,occitanie,10,mauguio,34,3.9
vie-pratique,occitanie,11,la-grande-motte,34,3.9
vie-pratique,occitanie,12,lattes,34,3.9
vie-pratique,occitanie,13,serignan,34,3.9
vie-pratique,occitanie,14,lezignan-corbieres,11,3.9
vie-pratique,occitanie,15,muret,31,3.9
vie-pratique,occitanie,16,marseillan,34,3.9
vie-pratique,occitanie,17,gaillac,81,3.8
vie-pratique,occitanie,18,ceret,66,3.8
vie-pratique,occitanie,19,saint-cyprien,66,3.8
vie-pratique,occitanie,20,saint-gilles,30,3.7
vie-pratique,occitanie,21,thuir,66,3.7
vie-pratique,occitanie,22,aucamville,31,3.7
vie-pratique,occitanie,23,uzes,30,3.7
vie-pratique,occitanie,24,gruissan,11,3.6
vie-pratique,occitanie,25,saint-orens-de-gameville,31,3.6
vie-pratique,occitanie,26,beziers,34,3.6
vie-pratique,occitanie,27,castelnau-le-lez,34,3.6
vie-pratique,occitanie,28,saint-gaudens,31,3.6
vie-pratique,occitanie,29,mazamet,81,3.5
vie-pratique,occitanie,30,castres,81,3.5
vie-pratique,occitanie,31,colomiers,31,3.5
vie-pratique,occitanie,32,cabestany,66,3.4
vie-pratique,occitanie,33,figeac,46,3.4
vie-pratique,occitanie,34,collioure,66,3.4
vie-pratique,occitanie,35,villeneuve-tolosane,31,3.4
vie-pratique,occitanie,36,le-barcares,66,3.4
vie-pratique,occitanie,37,auterive,31,3.4
vie-pratique,occitanie,38,montpellier,34,3.4
vie-pratique,occitanie,39,juvignac,34,3.4
vie-pratique,occitanie,40,toulouse,31,3.3
vie-pratique,occitanie,41,sainte-marie-la-mer,66,3.3
vie-pratique,occitanie,42,castelsarrasin,82,3.3
vie-pratique,occitanie,43,albi,81,3.3
vie-pratique,occitanie,44,montauban,82,3.3
vie-pratique,occitanie,45,limoux,11,3.3
vie-pratique,occitanie,46,nimes,30,3.2
vie-pratique,occitanie,47,balaruc-les-bains,34,3.2
vie-pratique,occitanie,48,perpignan,66,3.2
vie-pratique,occitanie,49,ales,30,3.2
vie-pratique,occitanie,50,sete,34,3.1
vie-pratique,pays-de-la-loire,1,beaucouze,49,4.4
vie-pratique,pays-de-la-loire,2,montaigu-vendee,85,4.2
vie-pratique,pays-de-la-loire,3,aizenay,85,4.2
vie-pratique,pays-de-la-loire,4,saint-sebastien-sur-loire,44,4.1
vie-pratique,pays-de-la-loire,5,châteaubriant,44,4.1
vie-pratique,pays-de-la-loire,6,saint-gilles-croix-de-vie,85,4.1
vie-pratique,pays-de-la-loire,7,sainte-luce-sur-loire,44,4
vie-pratique,pays-de-la-loire,8,savenay,44,3.9
vie-pratique,pays-de-la-loire,9,vertou,44,3.9
vie-pratique,pays-de-la-loire,10,la-baule-escoublac,44,3.8
